Year,Prevalence,Prevalence_LB,Prevalence_UB,Prevalence_F,Prevalence_LB_F,Prevalence_UB_F,Prevalence_M,Prevalence_LB_M,Prevalence_UB_M,Percent_VS_total,Percent_VS_total_LB,Percent_VS_total_UB,Percent_VS_Male,Percent_VS_Male_LB,Percent_VS_Male_UB,Percent_VS_Female,Percent_VS_Female_LB,Percent_VS_Female_UB,P_ART_All,P_ART_All_LB,P_ART_All_UB,P_ART_All_F,P_ART_All_F_LB,P_ART_All_F_UB,P_ART_All_M,P_ART_All_M_LB,P_ART_All_M_UB,P_ART_All_F_young,P_ART_All_F_young_LB,P_ART_All_F_young_UB
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,0.03,0.027,0.033,0.037,0.033,0.041,0.022,0.019,0.026,73.5,69.3,77.8,66.8,59.7,74,77.2,73.1,81.4,96.9,95.3,98.4,97.2,95.5,98.8,96.2,93.2,99.3,94.1,87,100
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
