,Mean,LB,UB,SE,Distribution,Mean,SD
Low-risk urban women (15-24),0.002,0.00169,0.0023,0.00002,Normal,0.002,0.00002
Low-risk urban women (25-34),0.003,0.00266,0.00344,0.00003,Normal,0.003,0.00003
Low-risk urban women (35-44),0.0034,0.00287,0.00388,0.00004,Normal,0.0034,0.00004
Low-risk urban women (45-54),0.0036,0.00304,0.00411,0.00004,Normal,0.0036,0.00004
Low-risk urban women (55-64),0.0045,0.00397,0.00496,0.00004,Normal,0.0045,0.00004
High-risk urban women (15-24),0.002,0.00169,0.0023,0.00002,Normal,0.002,0.00002
High-risk urban women (25-34),0.003,0.00266,0.00344,0.00003,Normal,0.003,0.00003
High-risk urban women (35-44),0.0034,0.00287,0.00388,0.00004,Normal,0.0034,0.00004
High-risk urban women (45-54),0.0036,0.00304,0.00411,0.00004,Normal,0.0036,0.00004
High-risk urban women (55-64),0.0045,0.00397,0.00496,0.00004,Normal,0.0045,0.00004
Low-risk rural women (15-24),0.0008,0.00054,0.00114,0.00002,Normal,0.0008,0.00002
Low-risk rural women (25-34),0.0019,0.00141,0.00238,0.00004,Normal,0.0019,0.00004
Low-risk rural women (35-44),0.0022,0.00168,0.00276,0.00004,Normal,0.0022,0.00004
Low-risk rural women (45-54),0.0024,0.00187,0.00297,0.00004,Normal,0.0024,0.00004
Low-risk rural women (55-64),0.0033,0.00292,0.0037,0.00003,Normal,0.0033,0.00003
Urban men (15-24),0.0021,0.00185,0.00245,0.00002,Normal,0.0021,0.00002
Urban men (25-34),0.0032,0.00279,0.00354,0.00003,Normal,0.0032,0.00003
Urban men (35-44),0.0032,0.00262,0.00379,0.00005,Normal,0.0032,0.00005
Urban men (45-54),0.0036,0.00299,0.00418,0.00005,Normal,0.0036,0.00005
Urban men (55-64),0.0048,0.00421,0.00531,0.00004,Normal,0.0048,0.00004
Rural men (15-24),0.001,0.00068,0.0013,0.00002,Normal,0.001,0.00002
Rural men (25-34),0.002,0.00153,0.00249,0.00004,Normal,0.002,0.00004
Rural men (35-44),0.0021,0.00149,0.00261,0.00004,Normal,0.0021,0.00004
Rural men (45-54),0.0024,0.00182,0.00303,0.00005,Normal,0.0024,0.00005
Rural men (55-64),0.0036,0.00305,0.00415,0.00004,Normal,0.0036,0.00004
Urban MSM (15-24),0.0021,0.00185,0.00245,0.00002,Normal,0.0021,0.00002
Urban MSM (25-34),0.0032,0.00279,0.00354,0.00003,Normal,0.0032,0.00003
Urban MSM (35-44),0.0032,0.00262,0.00379,0.00005,Normal,0.0032,0.00005
Urban MSM (45-54),0.0036,0.00299,0.00418,0.00005,Normal,0.0036,0.00005
Urban MSM (55-64),0.0048,0.00421,0.00531,0.00004,Normal,0.0048,0.00004
Rural MSM (15-24),0.001,0.00068,0.0013,0.00002,Normal,0.001,0.00002
Rural MSM (25-34),0.002,0.00153,0.00249,0.00004,Normal,0.002,0.00004
Rural MSM (35-44),0.0021,0.00149,0.00261,0.00004,Normal,0.0021,0.00004
Rural MSM (45-54),0.0024,0.00182,0.00303,0.00005,Normal,0.0024,0.00005
Rural MSM (55-64),0.0036,0.00305,0.00415,0.00004,Normal,0.0036,0.00004
